Transaction_ID,Date,City,Region,Product,Quantity,Unit_Price,Discount_Percent,Gross_Sales,Discount_Amount,Revenue,Cost,Profit,Sales_Channel,Customer_Type,Month,Month_Number,Quarter,Year,Profit_Margin_Percent,Unnamed: 20,Gross_Sale,DIS_Amount
KSA00851,2025-11-09,Dharwad,North Karnataka,Smartphone,4,42586,10,170344,17034.4,153309.6,115888.65,37420.95,Online,Medium Business,November,11,Q4,2025,24.41,,170344,29017078.336
KSA00852,2025-11-11,Mangaluru,Coastal Karnataka,Printer,20,17597,15,351940,52791.0,299149.0,180890.97,118258.03,Distributor,Medium Business,November,11,Q4,2025,39.53,,351940,185792645.4
KSA00853,2026-06-11,Kodagu,Malnad Karnataka,Monitor,18,9174,20,165132,33026.4,132105.6,110578.16,21527.44,Online,Medium Business,June,6,Q2,2026,16.3,,165132,54537154.848
KSA00854,2025-04-10,Bengaluru,South Karnataka,Laptop,4,71437,5,285748,14287.4,271460.6,222036.54,49424.06,Corporate,Medium Business,April,4,Q2,2025,18.21,,285748,40825959.752
KSA00855,2026-06-16,Kodagu,Malnad Karnataka,Smartphone,5,39935,5,199675,9983.75,189691.25,124445.63,65245.62,Online,Small Business,June,6,Q2,2026,34.4,,199675,19935052.8125
KSA00856,2025-06-28,Udupi,Coastal Karnataka,Keyboard,20,1709,0,34180,0.0,34180.0,23022.16,11157.84,Online,Individual,June,6,Q2,2025,32.64,,34180,0.0
KSA00857,2026-02-03,Davangere,Central Karnataka,Smartwatch,12,14894,10,178728,17872.8,160855.2,99709.28,61145.92,Corporate,Medium Business,February,2,Q1,2026,38.01,,178728,31943697.984
KSA00858,2025-04-16,Chitradurga,Central Karnataka,Keyboard,7,1092,15,7644,1146.6,6497.4,5226.54,1270.86,Corporate,Small Business,April,4,Q2,2025,19.56,,7644,87646.104
KSA00859,2025-11-22,Bengaluru,South Karnataka,Smartphone,19,15583,10,296077,29607.7,266469.3,183873.7,82595.6,Corporate,Small Business,November,11,Q4,2025,31.0,,296077,87661589.929
KSA00860,2025-06-22,Bengaluru,South Karnataka,Printer,7,18977,10,132839,13283.9,119555.1,99962.89,19592.21,Retail Store,Medium Business,June,6,Q2,2025,16.39,,132839,17646199.921
KSA00861,2026-03-04,Chitradurga,Central Karnataka,Printer,11,14512,20,159632,31926.4,127705.6,92359.58,35346.02,Distributor,Individual,March,3,Q1,2026,27.68,,159632,50964750.848
KSA00862,2025-09-29,Kolar,South Karnataka,Desktop PC,16,53865,10,861840,86184.0,775656.0,603403.0,172253.0,Online,Individual,September,9,Q3,2025,22.21,,861840,742768185.6
KSA00863,2026-01-21,Ballari,Kalyana Karnataka,Printer,2,19791,5,39582,1979.1,37602.9,30995.15,6607.75,Retail Store,Small Business,January,1,Q1,2026,17.57,,39582,783367.362
KSA00864,2025-04-19,Mangaluru,Coastal Karnataka,Desktop PC,16,55885,15,894160,134124.0,760036.0,576982.26,183053.74,Corporate,Enterprise,April,4,Q2,2025,24.08,,894160,1199283158.4
KSA00865,2026-06-16,Dharwad,North Karnataka,Keyboard,19,880,10,16720,1672.0,15048.0,10700.01,4347.99,Retail Store,Small Business,June,6,Q2,2026,28.89,,16720,279558.4
KSA00866,2026-06-20,Mangaluru,Coastal Karnataka,Printer,17,10702,5,181934,9096.7,172837.3,126342.57,46494.73,Distributor,Enterprise,June,6,Q2,2026,26.9,,181934,16549990.178
KSA00867,2025-04-03,Vijayapura,North Karnataka,Headphones,1,3401,10,3401,340.1,3060.9,2297.27,763.63,Corporate,Enterprise,April,4,Q2,2025,24.95,,3401,11566.801
KSA00868,2025-05-24,Raichur,Kalyana Karnataka,Keyboard,9,2670,15,24030,3604.5,20425.5,16026.44,4399.06,Corporate,Small Business,May,5,Q2,2025,21.54,,24030,866161.35
KSA00869,2026-05-25,Chitradurga,Central Karnataka,Camera,4,58409,20,233636,46727.2,186908.8,123151.71,63757.09,Corporate,Individual,May,5,Q2,2026,34.11,,233636,109171560.992
KSA00870,2025-09-29,Ballari,Kalyana Karnataka,Smartphone,12,44275,10,531300,53130.0,478170.0,332856.78,145313.22,Corporate,Enterprise,September,9,Q3,2025,30.39,,531300,282279690.0
KSA00871,2025-08-25,Belagavi,North Karnataka,Smartphone,10,37644,0,376440,0.0,376440.0,278193.75,98246.25,Distributor,Individual,August,8,Q3,2025,26.1,,376440,0.0
KSA00872,2026-01-10,Raichur,Kalyana Karnataka,Headphones,16,5476,10,87616,8761.6,78854.4,50688.75,28165.65,Online,Medium Business,January,1,Q1,2026,35.72,,87616,7676563.456
KSA00873,2025-08-30,Kalaburagi,Kalyana Karnataka,Keyboard,17,1037,15,17629,2644.35,14984.65,9127.63,5857.02,Distributor,Small Business,August,8,Q3,2025,39.09,,17629,466172.4615
KSA00874,2026-01-10,Bengaluru,South Karnataka,Tablet,13,30921,10,401973,40197.3,361775.7,262114.74,99660.96,Corporate,Small Business,January,1,Q1,2026,27.55,,401973,161582292.729
KSA00875,2026-01-17,Bidar,Kalyana Karnataka,Smartwatch,14,12554,10,175756,17575.6,158180.4,131589.13,26591.27,Retail Store,Individual,January,1,Q1,2026,16.81,,175756,30890171.536
KSA00876,2025-11-25,Belagavi,North Karnataka,Desktop PC,7,41029,0,287203,0.0,287203.0,197709.18,89493.82,Corporate,Individual,November,11,Q4,2025,31.16,,287203,0.0
KSA00877,2026-04-13,Bidar,Kalyana Karnataka,Smartwatch,13,5058,5,65754,3287.7,62466.3,52796.84,9669.46,Online,Medium Business,April,4,Q2,2026,15.48,,65754,2161794.258
KSA00878,2026-01-16,Vijayapura,North Karnataka,Monitor,2,20261,15,40522,6078.3,34443.7,21138.23,13305.47,Distributor,Small Business,January,1,Q1,2026,38.63,,40522,2463048.726
KSA00879,2025-02-01,Hubballi,North Karnataka,Smartphone,17,29532,5,502044,25102.2,476941.8,402863.62,74078.18,Retail Store,Enterprise,February,2,Q1,2025,15.53,,502044,126024088.968
KSA00880,2026-01-09,Ballari,Kalyana Karnataka,Monitor,11,25837,10,284207,28420.7,255786.3,195108.85,60677.45,Online,Enterprise,January,1,Q1,2026,23.72,,284207,80773618.849
KSA00881,2025-01-31,Vijayapura,North Karnataka,Laptop,13,62509,5,812617,40630.85,771986.15,491025.93,280960.22,Distributor,Medium Business,January,1,Q1,2025,36.39,,812617,330173194.3445
KSA00882,2026-05-29,Ballari,Kalyana Karnataka,Smartphone,8,41944,10,335552,33555.2,301996.8,192930.7,109066.1,Online,Enterprise,May,5,Q2,2026,36.11,,335552,112595144.704
KSA00883,2025-07-22,Kodagu,Malnad Karnataka,Camera,9,50339,10,453051,45305.1,407745.9,318318.7,89427.2,Retail Store,Enterprise,July,7,Q3,2025,21.93,,453051,205255208.601
KSA00884,2025-03-02,Kolar,South Karnataka,Camera,7,54915,0,384405,0.0,384405.0,282036.71,102368.29,Distributor,Small Business,March,3,Q1,2025,26.63,,384405,0.0
KSA00885,2026-02-14,Ballari,Kalyana Karnataka,Laptop,5,65058,20,325290,65058.0,260232.0,194862.94,65369.06,Corporate,Enterprise,February,2,Q1,2026,25.12,,325290,211627168.2
KSA00886,2026-01-22,Kolar,South Karnataka,Smartphone,15,15976,5,239640,11982.0,227658.0,185320.72,42337.28,Retail Store,Medium Business,January,1,Q1,2026,18.6,,239640,28713664.8
KSA00887,2025-09-07,Udupi,Coastal Karnataka,Monitor,10,13278,20,132780,26556.0,106224.0,80387.38,25836.62,Corporate,Medium Business,September,9,Q3,2025,24.32,,132780,35261056.8
KSA00888,2025-02-04,Mangaluru,Coastal Karnataka,Laptop,1,74507,15,74507,11176.05,63330.95,52869.08,10461.87,Retail Store,Enterprise,February,2,Q1,2025,16.52,,74507,8326939.5735
KSA00889,2025-04-02,Hubballi,North Karnataka,Keyboard,1,2630,15,2630,394.5,2235.5,1555.86,679.64,Online,Enterprise,April,4,Q2,2025,30.4,,2630,10375.35
KSA00890,2025-02-19,Tumakuru,South Karnataka,Smartwatch,18,8444,20,151992,30398.4,121593.6,80228.25,41365.35,Online,Enterprise,February,2,Q1,2025,34.02,,151992,46203136.128
KSA00891,2026-05-22,Bidar,Kalyana Karnataka,Laptop,8,51217,10,409736,40973.6,368762.4,278801.45,89960.95,Distributor,Medium Business,May,5,Q2,2026,24.4,,409736,167883589.696
KSA00892,2025-01-25,Raichur,Kalyana Karnataka,Smartwatch,18,11110,5,199980,9999.0,189981.0,154436.23,35544.77,Distributor,Small Business,January,1,Q1,2025,18.71,,199980,19996000.2
KSA00893,2025-12-21,Chitradurga,Central Karnataka,Printer,4,18078,0,72312,0.0,72312.0,55439.13,16872.87,Distributor,Enterprise,December,12,Q4,2025,23.33,,72312,0.0
KSA00894,2025-11-13,Tumakuru,South Karnataka,Camera,13,86298,5,1121874,56093.7,1065780.3,822921.2,242859.1,Distributor,Small Business,November,11,Q4,2025,22.79,,1121874,629300635.938
KSA00895,2026-05-17,Kodagu,Malnad Karnataka,Headphones,6,6722,5,40332,2016.6,38315.4,25273.7,13041.7,Corporate,Enterprise,May,5,Q2,2026,34.04,,40332,813335.112
KSA00896,2026-04-24,Tumakuru,South Karnataka,Monitor,18,15881,5,285858,14292.9,271565.1,210067.5,61497.6,Corporate,Medium Business,April,4,Q2,2026,22.65,,285858,40857398.082
KSA00897,2026-01-26,Kodagu,Malnad Karnataka,Printer,9,13778,15,124002,18600.3,105401.7,74633.31,30768.39,Corporate,Enterprise,January,1,Q1,2026,29.19,,124002,23064744.006
KSA00898,2025-12-29,Hassan,South Karnataka,Keyboard,17,1158,5,19686,984.3,18701.7,13399.22,5302.48,Retail Store,Medium Business,December,12,Q4,2025,28.35,,19686,193769.298
KSA00899,2025-11-15,Vijayapura,North Karnataka,Desktop PC,11,60259,10,662849,66284.9,596564.1,365974.98,230589.12,Retail Store,Medium Business,November,11,Q4,2025,38.65,,662849,439368796.801
KSA00900,2026-04-13,Belagavi,North Karnataka,Headphones,20,6503,10,130060,13006.0,117054.0,98919.74,18134.26,Retail Store,Medium Business,April,4,Q2,2026,15.49,,130060,16915603.6
KSA00901,2025-11-11,Kodagu,Malnad Karnataka,Keyboard,8,1134,10,9072,907.2,8164.8,5391.11,2773.69,Corporate,Individual,November,11,Q4,2025,33.97,,9072,82301.184
KSA00902,2025-05-27,Udupi,Coastal Karnataka,Desktop PC,17,49687,20,844679,168935.8,675743.2,414575.85,261167.35,Corporate,Small Business,May,5,Q2,2025,38.65,,844679,1426965226.082
KSA00903,2026-05-21,Chitradurga,Central Karnataka,Headphones,8,5976,20,47808,9561.6,38246.4,27479.21,10767.19,Corporate,Small Business,May,5,Q2,2026,28.15,,47808,4571209.728
KSA00904,2025-12-12,Raichur,Kalyana Karnataka,Laptop,3,53961,10,161883,16188.3,145694.7,97834.93,47859.77,Corporate,Medium Business,December,12,Q4,2025,32.85,,161883,26206105.689
KSA00905,2026-04-29,Kolar,South Karnataka,Camera,10,25422,5,254220,12711.0,241509.0,179843.25,61665.75,Corporate,Small Business,April,4,Q2,2026,25.53,,254220,32313904.2
KSA00906,2025-02-06,Hassan,South Karnataka,Headphones,8,3223,10,25784,2578.4,23205.6,19287.05,3918.55,Online,Small Business,February,2,Q1,2025,16.89,,25784,664814.656
KSA00907,2025-10-10,Mandya,South Karnataka,Headphones,9,7746,5,69714,3485.7,66228.3,42481.6,23746.7,Online,Small Business,October,10,Q4,2025,35.86,,69714,2430020.898
KSA00908,2025-09-05,Kolar,South Karnataka,Headphones,7,7290,10,51030,5103.0,45927.0,37700.95,8226.05,Distributor,Small Business,September,9,Q3,2025,17.91,,51030,2604060.9
KSA00909,2025-11-14,Kodagu,Malnad Karnataka,Headphones,16,7405,5,118480,5924.0,112556.0,68660.6,43895.4,Online,Individual,November,11,Q4,2025,39.0,,118480,7018755.2
KSA00910,2025-03-08,Vijayapura,North Karnataka,Smartwatch,11,9981,0,109791,0.0,109791.0,88840.56,20950.44,Retail Store,Enterprise,March,3,Q1,2025,19.08,,109791,0.0
KSA00911,2025-08-01,Kolar,South Karnataka,Monitor,8,14577,5,116616,5830.8,110785.2,90828.53,19956.67,Online,Medium Business,August,8,Q3,2025,18.01,,116616,6799645.728
KSA00912,2025-03-06,Hassan,South Karnataka,Printer,1,12186,20,12186,2437.2,9748.8,6183.61,3565.19,Retail Store,Small Business,March,3,Q1,2025,36.57,,12186,296997.192
KSA00913,2025-01-30,Dharwad,North Karnataka,Printer,5,9074,5,45370,2268.5,43101.5,35134.05,7967.45,Online,Enterprise,January,1,Q1,2025,18.49,,45370,1029218.45
KSA00914,2025-09-29,Mangaluru,Coastal Karnataka,Smartphone,12,15112,5,181344,9067.2,172276.8,110959.7,61317.1,Distributor,Medium Business,September,9,Q3,2025,35.59,,181344,16442823.168
KSA00915,2026-06-04,Mysuru,South Karnataka,Laptop,8,74080,5,592640,29632.0,563008.0,355214.25,207793.75,Distributor,Individual,June,6,Q2,2026,36.91,,592640,175611084.8
KSA00916,2025-08-01,Vijayapura,North Karnataka,Tablet,2,28071,5,56142,2807.1,53334.9,38553.59,14781.31,Retail Store,Small Business,August,8,Q3,2025,27.71,,56142,1575962.082
KSA00917,2025-01-13,Kalaburagi,Kalyana Karnataka,Tablet,11,23678,10,260458,26045.8,234412.2,184631.53,49780.67,Distributor,Small Business,January,1,Q1,2025,21.24,,260458,67838369.764
KSA00918,2025-06-09,Mandya,South Karnataka,Smartphone,8,12838,10,102704,10270.4,92433.6,72869.54,19564.06,Online,Medium Business,June,6,Q2,2025,21.17,,102704,10548111.616
KSA00919,2025-08-13,Hubballi,North Karnataka,Headphones,12,2378,15,28536,4280.4,24255.6,17271.17,6984.43,Distributor,Enterprise,August,8,Q3,2025,28.8,,28536,1221454.944
KSA00920,2026-05-23,Kalaburagi,Kalyana Karnataka,Keyboard,10,2758,0,27580,0.0,27580.0,20424.73,7155.27,Distributor,Small Business,May,5,Q2,2026,25.94,,27580,0.0
KSA00921,2026-02-15,Raichur,Kalyana Karnataka,Desktop PC,17,49927,10,848759,84875.9,763883.1,637992.64,125890.46,Distributor,Enterprise,February,2,Q1,2026,16.48,,848759,720391840.081
KSA00922,2025-10-16,Bidar,Kalyana Karnataka,Tablet,10,30066,10,300660,30066.0,270594.0,171424.74,99169.26,Distributor,Enterprise,October,10,Q4,2025,36.65,,300660,90396435.6
KSA00923,2025-08-22,Hubballi,North Karnataka,Headphones,5,5887,15,29435,4415.25,25019.75,17522.4,7497.35,Corporate,Small Business,August,8,Q3,2025,29.97,,29435,1299628.8375
KSA00924,2025-12-20,Kolar,South Karnataka,Laptop,10,59575,5,595750,29787.5,565962.5,423214.58,142747.92,Distributor,Medium Business,December,12,Q4,2025,25.22,,595750,177459031.25
KSA00925,2026-05-08,Hubballi,North Karnataka,Camera,4,42556,5,170224,8511.2,161712.8,101029.56,60683.24,Corporate,Small Business,May,5,Q2,2026,37.53,,170224,14488105.088
KSA00926,2025-01-04,Vijayapura,North Karnataka,Keyboard,11,2132,10,23452,2345.2,21106.8,13802.57,7304.23,Retail Store,Small Business,January,1,Q1,2025,34.61,,23452,549996.304
KSA00927,2025-01-07,Davangere,Central Karnataka,Smartphone,17,27775,10,472175,47217.5,424957.5,312777.3,112180.2,Online,Small Business,January,1,Q1,2025,26.4,,472175,222949230.625
KSA00928,2025-10-08,Vijayapura,North Karnataka,Laptop,3,47199,20,141597,28319.4,113277.6,77823.18,35454.42,Distributor,Medium Business,October,10,Q4,2025,31.3,,141597,40099420.818
KSA00929,2026-04-14,Chitradurga,Central Karnataka,Headphones,4,5918,10,23672,2367.2,21304.8,14487.94,6816.86,Corporate,Enterprise,April,4,Q2,2026,32.0,,23672,560363.584
KSA00930,2025-09-04,Davangere,Central Karnataka,Keyboard,13,1639,15,21307,3196.05,18110.95,13857.89,4253.06,Corporate,Enterprise,September,9,Q3,2025,23.48,,21307,680982.3735
KSA00931,2025-03-18,Dharwad,North Karnataka,Printer,4,18292,5,73168,3658.4,69509.6,57751.96,11757.64,Corporate,Individual,March,3,Q1,2025,16.92,,73168,2676778.112
KSA00932,2025-09-10,Bidar,Kalyana Karnataka,Smartwatch,6,12880,0,77280,0.0,77280.0,51664.79,25615.21,Distributor,Medium Business,September,9,Q3,2025,33.15,,77280,0.0
KSA00933,2025-01-10,Raichur,Kalyana Karnataka,Desktop PC,14,50662,5,709268,35463.4,673804.6,466052.99,207751.61,Distributor,Medium Business,January,1,Q1,2025,30.83,,709268,251530547.912
KSA00934,2025-09-29,Raichur,Kalyana Karnataka,Tablet,15,32543,5,488145,24407.25,463737.75,355855.93,107881.82,Corporate,Medium Business,September,9,Q3,2025,23.26,,488145,119142770.5125
KSA00935,2026-04-25,Mandya,South Karnataka,Smartphone,11,35678,20,392458,78491.6,313966.4,228441.36,85525.04,Corporate,Small Business,April,4,Q2,2026,27.24,,392458,308046563.528
KSA00936,2025-03-06,Bengaluru,South Karnataka,Desktop PC,10,51249,0,512490,0.0,512490.0,403635.07,108854.93,Distributor,Medium Business,March,3,Q1,2025,21.24,,512490,0.0
KSA00937,2025-02-21,Hassan,South Karnataka,Smartphone,20,25217,10,504340,50434.0,453906.0,323035.25,130870.75,Online,Enterprise,February,2,Q1,2025,28.83,,504340,254358835.6
KSA00938,2026-05-13,Shivamogga,Malnad Karnataka,Printer,10,16434,5,164340,8217.0,156123.0,102070.69,54052.31,Corporate,Medium Business,May,5,Q2,2026,34.62,,164340,13503817.8
KSA00939,2026-02-04,Ballari,Kalyana Karnataka,Smartphone,7,37469,15,262283,39342.45,222940.55,134472.61,88467.94,Corporate,Enterprise,February,2,Q1,2026,39.68,,262283,103188558.1335
KSA00940,2025-10-22,Raichur,Kalyana Karnataka,Laptop,9,56429,10,507861,50786.1,457074.9,355764.91,101309.99,Retail Store,Small Business,October,10,Q4,2025,22.16,,507861,257922795.321
KSA00941,2025-10-10,Ballari,Kalyana Karnataka,Smartwatch,1,5330,0,5330,0.0,5330.0,3880.27,1449.73,Corporate,Individual,October,10,Q4,2025,27.2,,5330,0.0
KSA00942,2025-12-08,Kalaburagi,Kalyana Karnataka,Headphones,15,5975,15,89625,13443.75,76181.25,52730.18,23451.07,Corporate,Medium Business,December,12,Q4,2025,30.78,,89625,12048960.9375
KSA00943,2025-08-10,Mandya,South Karnataka,Smartphone,5,15328,10,76640,7664.0,68976.0,58145.2,10830.8,Distributor,Individual,August,8,Q3,2025,15.7,,76640,5873689.6
KSA00944,2025-12-25,Hassan,South Karnataka,Monitor,18,24734,0,445212,0.0,445212.0,369178.37,76033.63,Online,Enterprise,December,12,Q4,2025,17.08,,445212,0.0
KSA00945,2026-02-02,Mangaluru,Coastal Karnataka,Smartphone,4,43034,5,172136,8606.8,163529.2,118983.43,44545.77,Online,Medium Business,February,2,Q1,2026,27.24,,172136,14815401.248
KSA00946,2026-04-10,Mandya,South Karnataka,Desktop PC,20,37237,15,744740,111711.0,633029.0,389568.77,243460.23,Retail Store,Individual,April,4,Q2,2026,38.46,,744740,831956501.4
KSA00947,2025-12-23,Bidar,Kalyana Karnataka,Smartphone,16,33008,0,528128,0.0,528128.0,409253.4,118874.6,Corporate,Individual,December,12,Q4,2025,22.51,,528128,0.0
KSA00948,2025-11-12,Shivamogga,Malnad Karnataka,Laptop,13,56361,5,732693,36634.65,696058.35,436399.08,259659.27,Retail Store,Medium Business,November,11,Q4,2025,37.3,,732693,268419516.1245
KSA00949,2026-04-14,Dharwad,North Karnataka,Printer,17,13437,15,228429,34264.35,194164.65,125216.25,68948.4,Distributor,Small Business,April,4,Q2,2026,35.51,,228429,78269712.0615
KSA00950,2025-04-11,Dharwad,North Karnataka,Laptop,17,71456,15,1214752,182212.8,1032539.2,676411.91,356127.29,Retail Store,Enterprise,April,4,Q2,2025,34.49,,1214752,2213433632.256
KSA00951,2026-04-09,Raichur,Kalyana Karnataka,Tablet,8,30081,15,240648,36097.2,204550.8,147745.07,56805.73,Online,Medium Business,April,4,Q2,2026,27.77,,240648,86867189.856
KSA00952,2025-05-08,Ballari,Kalyana Karnataka,Monitor,9,21623,10,194607,19460.7,175146.3,112748.11,62398.19,Corporate,Individual,May,5,Q2,2025,35.63,,194607,37871884.449
KSA00953,2025-01-15,Bengaluru,South Karnataka,Laptop,19,45293,10,860567,86056.7,774510.3,574801.99,199708.31,Distributor,Individual,January,1,Q1,2025,25.79,,860567,740575561.489
KSA00954,2026-04-18,Davangere,Central Karnataka,Smartwatch,2,10338,15,20676,3101.4,17574.6,14666.87,2907.73,Online,Individual,April,4,Q2,2026,16.55,,20676,641245.464
KSA00955,2025-07-17,Mysuru,South Karnataka,Smartwatch,7,8439,10,59073,5907.3,53165.7,37165.86,15999.84,Retail Store,Enterprise,July,7,Q3,2025,30.09,,59073,3489619.329
KSA00956,2025-10-29,Mangaluru,Coastal Karnataka,Smartwatch,6,13046,15,78276,11741.4,66534.6,40454.09,26080.51,Distributor,Individual,October,10,Q4,2025,39.2,,78276,9190698.264
KSA00957,2025-05-17,Vijayapura,North Karnataka,Headphones,17,4524,5,76908,3845.4,73062.6,61944.96,11117.64,Distributor,Medium Business,May,5,Q2,2025,15.22,,76908,2957420.232
KSA00958,2026-04-15,Udupi,Coastal Karnataka,Camera,11,78787,0,866657,0.0,866657.0,538120.42,328536.58,Retail Store,Small Business,April,4,Q2,2026,37.91,,866657,0.0
KSA00959,2026-03-29,Mandya,South Karnataka,Printer,18,14768,15,265824,39873.6,225950.4,162160.02,63790.38,Online,Small Business,March,3,Q1,2026,28.23,,265824,105993598.464
KSA00960,2025-06-20,Ballari,Kalyana Karnataka,Keyboard,17,2589,10,44013,4401.3,39611.7,32714.89,6896.81,Corporate,Individual,June,6,Q2,2025,17.41,,44013,1937144.169
KSA00961,2026-02-20,Bidar,Kalyana Karnataka,Laptop,7,73657,10,515599,51559.9,464039.1,287966.55,176072.55,Corporate,Individual,February,2,Q1,2026,37.94,,515599,265842328.801
KSA00962,2025-05-23,Chitradurga,Central Karnataka,Laptop,1,52437,0,52437,0.0,52437.0,42813.19,9623.81,Online,Enterprise,May,5,Q2,2025,18.35,,52437,0.0
KSA00963,2025-01-06,Belagavi,North Karnataka,Camera,20,74156,10,1483120,148312.0,1334808.0,1043432.42,291375.58,Retail Store,Small Business,January,1,Q1,2025,21.83,,1483120,2199644934.4
KSA00964,2025-05-08,Hassan,South Karnataka,Tablet,18,16782,10,302076,30207.6,271868.4,172210.26,99658.14,Distributor,Small Business,May,5,Q2,2025,36.66,,302076,91249909.776
KSA00965,2026-03-29,Ballari,Kalyana Karnataka,Monitor,6,27470,5,164820,8241.0,156579.0,95229.73,61349.27,Corporate,Small Business,March,3,Q1,2026,39.18,,164820,13582816.2
KSA00966,2025-10-11,Kalaburagi,Kalyana Karnataka,Tablet,4,28079,5,112316,5615.8,106700.2,65075.55,41624.65,Corporate,Enterprise,October,10,Q4,2025,39.01,,112316,6307441.928
KSA00967,2026-04-12,Tumakuru,South Karnataka,Smartphone,20,37408,0,748160,0.0,748160.0,578180.72,169979.28,Corporate,Medium Business,April,4,Q2,2026,22.72,,748160,0.0
KSA00968,2025-10-24,Davangere,Central Karnataka,Printer,8,17889,5,143112,7155.6,135956.4,106522.46,29433.94,Online,Medium Business,October,10,Q4,2025,21.65,,143112,10240522.272
KSA00969,2025-02-24,Shivamogga,Malnad Karnataka,Desktop PC,14,66458,10,930412,93041.2,837370.8,523608.99,313761.81,Online,Individual,February,2,Q1,2025,37.47,,930412,865666489.744
KSA00970,2026-06-21,Hassan,South Karnataka,Monitor,10,23734,0,237340,0.0,237340.0,193748.87,43591.13,Distributor,Enterprise,June,6,Q2,2026,18.37,,237340,0.0
KSA00971,2025-09-03,Bengaluru,South Karnataka,Tablet,14,24158,15,338212,50731.8,287480.2,196426.04,91054.16,Corporate,Enterprise,September,9,Q3,2025,31.67,,338212,171581035.416
KSA00972,2025-05-11,Kalaburagi,Kalyana Karnataka,Monitor,4,14423,10,57692,5769.2,51922.8,34850.92,17071.88,Distributor,Small Business,May,5,Q2,2025,32.88,,57692,3328366.864
KSA00973,2025-11-26,Kalaburagi,Kalyana Karnataka,Printer,3,17235,0,51705,0.0,51705.0,39423.13,12281.87,Corporate,Enterprise,November,11,Q4,2025,23.75,,51705,0.0
KSA00974,2026-06-13,Raichur,Kalyana Karnataka,Smartwatch,4,10349,15,41396,6209.4,35186.6,28811.19,6375.41,Distributor,Medium Business,June,6,Q2,2026,18.12,,41396,2570443.224
KSA00975,2026-05-21,Davangere,Central Karnataka,Laptop,5,73062,5,365310,18265.5,347044.5,255695.28,91349.22,Retail Store,Medium Business,May,5,Q2,2026,26.32,,365310,66725698.05
KSA00976,2025-09-06,Udupi,Coastal Karnataka,Printer,14,16338,10,228732,22873.2,205858.8,136665.55,69193.25,Online,Enterprise,September,9,Q3,2025,33.61,,228732,52318327.824
KSA00977,2025-05-25,Dharwad,North Karnataka,Printer,10,9698,5,96980,4849.0,92131.0,63748.25,28382.75,Corporate,Small Business,May,5,Q2,2025,30.81,,96980,4702560.2
KSA00978,2025-02-04,Tumakuru,South Karnataka,Tablet,8,16116,0,128928,0.0,128928.0,89760.02,39167.98,Distributor,Enterprise,February,2,Q1,2025,30.38,,128928,0.0
KSA00979,2026-06-20,Hubballi,North Karnataka,Printer,15,12526,10,187890,18789.0,169101.0,113855.45,55245.55,Online,Individual,June,6,Q2,2026,32.67,,187890,35302652.1
KSA00980,2025-09-22,Belagavi,North Karnataka,Monitor,20,29872,5,597440,29872.0,567568.0,440838.95,126729.05,Distributor,Enterprise,September,9,Q3,2025,22.33,,597440,178467276.8
KSA00981,2025-02-25,Hubballi,North Karnataka,Keyboard,2,814,10,1628,162.8,1465.2,907.2,558.0,Corporate,Medium Business,February,2,Q1,2025,38.08,,1628,2650.384
KSA00982,2025-10-02,Vijayapura,North Karnataka,Keyboard,1,2913,10,2913,291.3,2621.7,1831.79,789.91,Distributor,Individual,October,10,Q4,2025,30.13,,2913,8485.569
KSA00983,2025-08-04,Belagavi,North Karnataka,Keyboard,6,1437,0,8622,0.0,8622.0,6696.02,1925.98,Distributor,Individual,August,8,Q3,2025,22.34,,8622,0.0
KSA00984,2026-05-23,Hassan,South Karnataka,Smartphone,10,22432,0,224320,0.0,224320.0,169880.74,54439.26,Online,Individual,May,5,Q2,2026,24.27,,224320,0.0
KSA00985,2025-03-10,Kolar,South Karnataka,Smartwatch,2,4567,15,9134,1370.1,7763.9,5124.84,2639.06,Distributor,Small Business,March,3,Q1,2025,33.99,,9134,125144.934
KSA00986,2026-03-26,Belagavi,North Karnataka,Monitor,6,18365,10,110190,11019.0,99171.0,82163.81,17007.19,Distributor,Medium Business,March,3,Q1,2026,17.15,,110190,12141836.1
KSA00987,2026-03-10,Vijayapura,North Karnataka,Smartphone,1,40002,5,40002,2000.1,38001.9,27051.23,10950.67,Retail Store,Small Business,March,3,Q1,2026,28.82,,40002,800080.002
KSA00988,2025-01-24,Kodagu,Malnad Karnataka,Printer,4,8205,15,32820,4923.0,27897.0,17970.69,9926.31,Online,Individual,January,1,Q1,2025,35.58,,32820,1615728.6
KSA00989,2025-09-10,Kodagu,Malnad Karnataka,Desktop PC,7,40019,10,280133,28013.3,252119.7,155013.94,97105.76,Online,Enterprise,September,9,Q3,2025,38.52,,280133,78474497.689
KSA00990,2025-08-22,Bengaluru,South Karnataka,Printer,10,19847,5,198470,9923.5,188546.5,125306.4,63240.1,Retail Store,Small Business,August,8,Q3,2025,33.54,,198470,19695170.45
KSA00991,2026-04-11,Raichur,Kalyana Karnataka,Monitor,17,12551,5,213367,10668.35,202698.65,150772.11,51926.54,Distributor,Enterprise,April,4,Q2,2026,25.62,,213367,22762738.3445
KSA00992,2025-10-29,Udupi,Coastal Karnataka,Printer,19,17718,15,336642,50496.3,286145.7,209871.1,76274.6,Online,Enterprise,October,10,Q4,2025,26.66,,336642,169991754.246
